1.403,0.288,0.000,0.000
1.402,0.286,0.000,0.000
1.401,0.287,0.000,0.000
1.401,0.285,0.000,0.000
1.400,0.281,0.000,0.000
1.400,0.278,0.000,0.000
1.400,0.273,0.000,0.000
1.399,0.271,0.000,0.000
1.399,0.270,0.000,0.000
1.399,0.270,0.000,0.000
1.399,0.270,0.000,0.000
1.398,0.270,0.000,0.000
1.398,0.270,0.000,0.000
1.398,0.270,0.000,0.000
1.398,0.271,0.000,0.000
1.398,0.271,0.000,0.000
1.398,0.271,0.000,0.000
1.398,0.270,0.000,0.000
1.398,0.269,0.000,0.000
1.398,0.267,0.000,0.000
1.398,0.267,0.000,0.000
1.398,0.265,0.000,0.000
1.398,0.262,0.000,0.000
1.398,0.260,0.000,0.000
1.398,0.259,0.000,0.000
1.398,0.257,0.000,0.000
1.398,0.256,0.000,0.000
1.398,0.255,0.000,0.000
1.398,0.255,0.000,0.000
1.398,0.255,0.000,0.000
1.398,0.255,0.000,0.000
1.398,0.255,0.000,0.000
1.398,0.254,0.000,0.000
1.398,0.253,0.000,0.000
1.398,0.252,0.000,0.000
1.398,0.252,0.000,0.000
1.398,0.252,0.000,0.000
1.398,0.252,0.000,0.000
1.398,0.251,0.000,0.000
1.398,0.251,0.000,0.000
1.398,0.250,0.000,0.000
1.398,0.249,0.000,0.000
1.398,0.249,0.000,0.000
1.398,0.249,0.000,0.000
1.398,0.249,0.000,0.000
1.398,0.249,0.000,0.000
1.398,0.248,0.000,0.000
1.398,0.248,0.000,0.000
1.398,0.247,0.000,0.000
1.398,0.247,0.000,0.000
1.398,0.246,0.000,0.000
1.398,0.245,0.000,0.000
1.398,0.244,0.000,0.000
1.398,0.244,0.000,0.000
1.399,0.244,0.000,0.000
1.399,0.243,0.000,0.000
1.398,0.242,0.000,0.000
1.398,0.241,0.000,0.000
1.398,0.241,0.000,0.000
1.398,0.240,0.000,0.000
1.398,0.239,0.000,0.000
1.398,0.238,0.000,0.000
1.399,0.238,0.000,0.000
1.399,0.238,0.000,0.000
1.399,0.238,0.000,0.000
1.398,0.237,0.000,0.000
1.398,0.237,0.000,0.000
1.398,0.237,0.000,0.000
1.398,0.237,0.000,0.000
1.398,0.236,0.000,0.000
1.399,0.235,0.000,0.000
1.399,0.235,0.000,0.000
1.398,0.235,0.000,0.000
1.398,0.235,0.000,0.000
1.398,0.234,0.000,0.000
1.398,0.234,0.000,0.000
1.398,0.234,0.000,0.000
1.398,0.234,0.000,0.000
1.398,0.233,0.000,0.000
